id,car,corvette,c1,c2,c3,c4,c5,c6,c7,c8,classification
corvette_1_1_2_ (872).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (873).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (874).JPG,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (875).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (876).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (877).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (878).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (879).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (88).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (880).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (881).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (882).JPG,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (883).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (884).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (885).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (886).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (887).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (888).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (889).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (89).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (890).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (891).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (892).JPG,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (893).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (894).JPG,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (895).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (896).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (897).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (898).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (899).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (9).jpeg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (9).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (9).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (90).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (900).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (901).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (902).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (903).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (904).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (905).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (906).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (907).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (908).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (909).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (91).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (910).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (911).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (912).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (913).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (914).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (915).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (916).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (917).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (918).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (919).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (92).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (920).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (921).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (922).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (923).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (924).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (925).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (926).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (927).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (928).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (929).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (93).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (930).JPG,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (931).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (932).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (933).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (934).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (935).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (936).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (938).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (939).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (94).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (940).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (941).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (942).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (943).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (944).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (945).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (946).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (947).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (95).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (96).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (97).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (98).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (99).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_3_ (1).jpeg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (1).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (1).png,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (10).jpeg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (10).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (10).png,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (100).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (101).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (102).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (103).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (104).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (105).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (106).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (107).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (108).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (109).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (11).jpeg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (11).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (11).png,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (110).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (111).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (112).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (113).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (114).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (115).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (116).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (117).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (118).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (119).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (12).jpeg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (12).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (12).png,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (120).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (121).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (122).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (123).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (124).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (125).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (126).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (127).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (128).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (129).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (13).jpeg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (13).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (13).png,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (130).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (131).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (132).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (133).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (134).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (135).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (136).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (137).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (138).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (139).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (14).jpeg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (14).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (14).png,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (140).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (141).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (142).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (143).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (144).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (145).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (146).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (147).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (148).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (149).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (15).jpeg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (15).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (15).png,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (150).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (151).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (152).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (153).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (154).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (155).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (156).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (157).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (158).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (159).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (16).jpeg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (16).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (16).png,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (160).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (161).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (162).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (163).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (164).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (165).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (166).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (167).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (168).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (169).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (17).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (17).png,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (170).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (171).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (172).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (173).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (174).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (175).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (176).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (177).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (178).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (179).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (18).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (18).png,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (180).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (181).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (183).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (184).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (185).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (186).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (187).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (188).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (189).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (19).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (19).png,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (190).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (191).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (192).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (193).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (194).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (195).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (196).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (197).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (198).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (199).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (2).jpeg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (2).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (2).png,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (20).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (20).png,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (200).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (201).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (202).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (203).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (204).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (205).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (206).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (207).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (208).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (209).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (21).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (21).png,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (210).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (211).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (212).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (213).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (214).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (215).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (216).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (217).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (218).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (219).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (22).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (22).png,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (220).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (221).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (222).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (223).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (224).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
corvette_1_1_3_ (225).jpg,1,1,0,0,1,0,0,0,0,0,"['car', 'corvette', 'c3']"
